timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1685031912416,1,Sign Out-1,200,OK,Thread Group 1-21,text,true,,4939,550,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685031912431,2,Birds,200,OK,Thread Group 1-24,text,true,,3710,297,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS&viewCategory=&categoryId=BIRDS,2,0,0
1685031912612,2,Main Catalog,200,OK,Thread Group 1-13,text,true,,4832,485,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685031912729,2,Birds,200,OK,Thread Group 1-25,text,true,,3710,297,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS&viewCategory=&categoryId=BIRDS,2,0,0
1685031912830,3,Sign Out,200,OK,Thread Group 1-22,text,true,,5289,1109,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685031912830,2,Sign Out-0,302,Found,Thread Group 1-22,,true,,350,559,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,2,0,0
1685031912832,1,Sign Out-1,200,OK,Thread Group 1-22,text,true,,4939,550,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685031912938,1,Main Catalog,200,OK,Thread Group 1-14,text,true,,4832,485,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685031913016,2,Login,200,OK,Thread Group 1-1,text,true,,5262,1693,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685031913016,1,Login-0,302,Found,Thread Group 1-1,,true,,193,974,25,25,http://localhost:8080/jpetstore/actions/Account.action,1,0,0
1685031913017,1,Login-1,200,OK,Thread Group 1-1,text,true,,5069,719,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685031913029,4,Sign In,200,OK,Thread Group 1-11,text,true,,3919,639,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=mwR7Dz9sAehuThV0CCChut0Lc03ksmEu-3Vi8BIJ.eu-lenovo-yoga-720-13ikb?signonForm=,4,0,0
1685031913049,4,Sign In,200,OK,Thread Group 1-10,text,true,,3923,639,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=mwR7Dz9sAehuThV0CCChut0Lc03ksmEu-3Vi8BIJ.eu-lenovo-yoga-720-13ikb?signonForm=,4,0,0
1685031913122,2,Home,404,Not Found,Thread Group 1-18,text,false,Test failed: text expected to contain /Welcome to JPetStore 6/,206,130,25,25,http://localhost:8080/%20/jpetstore,2,0,0
1685031913230,7,Sign Out,200,OK,Thread Group 1-23,text,true,,6367,1023,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031913230,3,Sign Out-0,302,Found,Thread Group 1-23,,true,,350,559,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,3,0,0
1685031913233,4,Sign Out-1,200,OK,Thread Group 1-23,text,true,,6017,464,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685031913291,4,Sign In,200,OK,Thread Group 1-12,text,true,,3921,639,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=mwR7Dz9sAehuThV0CCChut0Lc03ksmEu-3Vi8BIJ.eu-lenovo-yoga-720-13ikb?signonForm=,4,0,0
1685031913339,2,Home,404,Not Found,Thread Group 1-19,text,false,Test failed: text expected to contain /Welcome to JPetStore 6/,206,130,25,25,http://localhost:8080/%20/jpetstore,2,0,0
1685031913449,1,Main Catalog,200,OK,Thread Group 1-15,text,true,,4832,485,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685031913479,8,Login,200,OK,Thread Group 1-2,text,true,,5262,1693,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685031913479,4,Login-0,302,Found,Thread Group 1-2,,true,,193,974,25,25,http://localhost:8080/jpetstore/actions/Account.action,4,0,0
1685031913484,3,Login-1,200,OK,Thread Group 1-2,text,true,,5069,719,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031913551,3,Login,200,OK,Thread Group 1-3,text,true,,5262,1693,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685031913551,1,Login-0,302,Found,Thread Group 1-3,,true,,193,974,25,25,http://localhost:8080/jpetstore/actions/Account.action,1,0,0
1685031913553,1,Login-1,200,OK,Thread Group 1-3,text,true,,5069,719,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685031913586,0,Home,404,Not Found,Thread Group 1-20,text,false,Test failed: text expected to contain /Welcome to JPetStore 6/,206,130,25,25,http://localhost:8080/%20/jpetstore,0,0,0
1685031913765,1,Main Catalog,200,OK,Thread Group 1-16,text,true,,4832,485,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685031913987,1,Home,404,Not Found,Thread Group 1-21,text,false,Test failed: text expected to contain /Welcome to JPetStore 6/,206,130,25,25,http://localhost:8080/%20/jpetstore,1,0,0
1685031913998,2,Main Catalog,200,OK,Thread Group 1-17,text,true,,4832,485,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685031914012,4,Login,200,OK,Thread Group 1-4,text,true,,5262,1693,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685031914012,2,Login-0,302,Found,Thread Group 1-4,,true,,193,974,25,25,http://localhost:8080/jpetstore/actions/Account.action,2,0,0
1685031914014,2,Login-1,200,OK,Thread Group 1-4,text,true,,5069,719,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685031914031,3,Sign Out,200,OK,Thread Group 1-24,text,true,,5289,1109,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685031914031,2,Sign Out-0,302,Found,Thread Group 1-24,,true,,350,559,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,2,0,0
1685031914033,1,Sign Out-1,200,OK,Thread Group 1-24,text,true,,4939,550,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685031914114,2,Sign In,200,OK,Thread Group 1-13,text,true,,3923,639,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=mwR7Dz9sAehuThV0CCChut0Lc03ksmEu-3Vi8BIJ.eu-lenovo-yoga-720-13ikb?signonForm=,2,0,0
1685031914292,4,Sign Out,200,OK,Thread Group 1-25,text,true,,5289,1109,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685031914292,2,Sign Out-0,302,Found,Thread Group 1-25,,true,,350,559,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,2,0,0
1685031914294,2,Sign Out-1,200,OK,Thread Group 1-25,text,true,,4939,550,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685031914425,0,Home,404,Not Found,Thread Group 1-22,text,false,Test failed: text expected to contain /Welcome to JPetStore 6/,206,130,25,25,http://localhost:8080/%20/jpetstore,0,0,0
1685031914523,3,Sign In,200,OK,Thread Group 1-14,text,true,,3921,639,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=mwR7Dz9sAehuThV0CCChut0Lc03ksmEu-3Vi8BIJ.eu-lenovo-yoga-720-13ikb?signonForm=,3,0,0
1685031914553,1,Reptiles,200,OK,Thread Group 1-1,text,true,,3712,303,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES&viewCategory=&categoryId=REPTILES,1,0,0
1685031914571,3,Login,200,OK,Thread Group 1-5,text,true,,5262,1693,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685031914571,1,Login-0,302,Found,Thread Group 1-5,,true,,193,974,25,25,http://localhost:8080/jpetstore/actions/Account.action,1,0,0
1685031914572,2,Login-1,200,OK,Thread Group 1-5,text,true,,5069,719,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685031914660,2,Main Catalog,200,OK,Thread Group 1-18,text,true,,4832,485,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685031914711,4,Login,200,OK,Thread Group 1-6,text,true,,5262,1693,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685031914711,1,Login-0,302,Found,Thread Group 1-6,,true,,193,974,25,25,http://localhost:8080/jpetstore/actions/Account.action,1,0,0
1685031914713,2,Login-1,200,OK,Thread Group 1-6,text,true,,5069,719,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685031914771,0,Home,404,Not Found,Thread Group 1-23,text,false,Test failed: text expected to contain /Welcome to JPetStore 6/,206,130,25,25,http://localhost:8080/%20/jpetstore,0,0,0
1685031914841,2,Main Catalog,200,OK,Thread Group 1-19,text,true,,4832,485,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685031915029,3,Sign In,200,OK,Thread Group 1-15,text,true,,3921,639,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=mwR7Dz9sAehuThV0CCChut0Lc03ksmEu-3Vi8BIJ.eu-lenovo-yoga-720-13ikb?signonForm=,3,0,0
1685031915047,1,Reptiles,200,OK,Thread Group 1-2,text,true,,3712,303,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES&viewCategory=&categoryId=REPTILES,1,0,0
1685031915090,3,Main Catalog,200,OK,Thread Group 1-20,text,true,,4832,485,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031915135,4,Reptiles,200,OK,Thread Group 1-3,text,true,,3712,303,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES&viewCategory=&categoryId=REPTILES,4,0,0
1685031915326,5,Login,200,OK,Thread Group 1-7,text,true,,5262,1693,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685031915326,2,Login-0,302,Found,Thread Group 1-7,,true,,193,974,25,25,http://localhost:8080/jpetstore/actions/Account.action,2,0,0
1685031915329,2,Login-1,200,OK,Thread Group 1-7,text,true,,5069,719,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685031915353,2,Sign In,200,OK,Thread Group 1-16,text,true,,3923,639,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=mwR7Dz9sAehuThV0CCChut0Lc03ksmEu-3Vi8BIJ.eu-lenovo-yoga-720-13ikb?signonForm=,2,0,0
1685031915507,2,Main Catalog,200,OK,Thread Group 1-21,text,true,,4832,485,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685031915555,1,Reptiles,200,OK,Thread Group 1-4,text,true,,3712,303,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES&viewCategory=&categoryId=REPTILES,1,0,0
1685031915574,1,Sign In,200,OK,Thread Group 1-17,text,true,,3925,639,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=mwR7Dz9sAehuThV0CCChut0Lc03ksmEu-3Vi8BIJ.eu-lenovo-yoga-720-13ikb?signonForm=,1,0,0
1685031915589,0,Home,404,Not Found,Thread Group 1-24,text,false,Test failed: text expected to contain /Welcome to JPetStore 6/,206,130,25,25,http://localhost:8080/%20/jpetstore,0,0,0
1685031915830,4,Login,200,OK,Thread Group 1-8,text,true,,5262,1693,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685031915830,2,Login-0,302,Found,Thread Group 1-8,,true,,193,974,25,25,http://localhost:8080/jpetstore/actions/Account.action,2,0,0
1685031915833,1,Login-1,200,OK,Thread Group 1-8,text,true,,5069,719,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685031915875,1,Home,404,Not Found,Thread Group 1-25,text,false,Test failed: text expected to contain /Welcome to JPetStore 6/,206,130,25,25,http://localhost:8080/%20/jpetstore,1,0,0
1685031915954,3,Login,200,OK,Thread Group 1-9,text,true,,5262,1693,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685031915954,1,Login-0,302,Found,Thread Group 1-9,,true,,193,974,25,25,http://localhost:8080/jpetstore/actions/Account.action,1,0,0
1685031915956,1,Login-1,200,OK,Thread Group 1-9,text,true,,5069,719,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685031915973,1,Main Catalog,200,OK,Thread Group 1-22,text,true,,4832,485,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685031916146,3,Dogs,200,OK,Thread Group 1-1,text,true,,4296,295,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS&viewCategory=&categoryId=DOGS,3,0,0
1685031916169,2,Reptiles,200,OK,Thread Group 1-5,text,true,,3712,303,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES&viewCategory=&categoryId=REPTILES,2,0,0
1685031916201,2,Sign In,200,OK,Thread Group 1-18,text,true,,3921,639,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=mwR7Dz9sAehuThV0CCChut0Lc03ksmEu-3Vi8BIJ.eu-lenovo-yoga-720-13ikb?signonForm=,2,0,0
1685031916224,1,Reptiles,200,OK,Thread Group 1-6,text,true,,3712,303,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES&viewCategory=&categoryId=REPTILES,1,0,0
1685031916274,1,Main Catalog,200,OK,Thread Group 1-23,text,true,,4832,485,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685031916387,2,Sign In,200,OK,Thread Group 1-19,text,true,,3923,639,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=mwR7Dz9sAehuThV0CCChut0Lc03ksmEu-3Vi8BIJ.eu-lenovo-yoga-720-13ikb?signonForm=,2,0,0
1685031916569,2,Dogs,200,OK,Thread Group 1-2,text,true,,4296,295,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS&viewCategory=&categoryId=DOGS,2,0,0
1685031916607,2,Login,200,OK,Thread Group 1-10,text,true,,5262,1693,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685031916607,1,Login-0,302,Found,Thread Group 1-10,,true,,193,974,25,25,http://localhost:8080/jpetstore/actions/Account.action,1,0,0
1685031916608,1,Login-1,200,OK,Thread Group 1-10,text,true,,5069,719,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685031916618,3,Login,200,OK,Thread Group 1-11,text,true,,5262,1693,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685031916618,2,Login-0,302,Found,Thread Group 1-11,,true,,193,974,25,25,http://localhost:8080/jpetstore/actions/Account.action,2,0,0
1685031916620,1,Login-1,200,OK,Thread Group 1-11,text,true,,5069,719,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685031916664,4,Sign In,200,OK,Thread Group 1-20,text,true,,3923,639,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=mwR7Dz9sAehuThV0CCChut0Lc03ksmEu-3Vi8BIJ.eu-lenovo-yoga-720-13ikb?signonForm=,4,0,0
1685031916736,4,Dogs,200,OK,Thread Group 1-3,text,true,,4296,295,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS&viewCategory=&categoryId=DOGS,4,0,0
1685031916835,3,Login,200,OK,Thread Group 1-12,text,true,,5262,1693,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685031916835,2,Login-0,302,Found,Thread Group 1-12,,true,,193,974,25,25,http://localhost:8080/jpetstore/actions/Account.action,2,0,0
1685031916837,1,Login-1,200,OK,Thread Group 1-12,text,true,,5069,719,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685031916926,2,Reptiles,200,OK,Thread Group 1-7,text,true,,3712,303,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES&viewCategory=&categoryId=REPTILES,2,0,0
